car_id,lap,speed,rpm,gear,fuel,throttle,brake,engine_temp,track_temp,weather,tire_temp_fl,tire_temp_fr,tire_temp_rl,tire_temp_rr
CAR01,1,281,13871,7,98,41,14,106,45,Light Rain,110,110,91,110
CAR01,2,284,11436,5,96,71,18,104,41,Sunny,92,110,95,94
CAR01,3,237,14331,7,94,99,14,104,40,Sunny,81,81,106,103
CAR01,4,249,14756,2,92,70,11,105,27,Cloudy,87,93,87,94
CAR01,5,242,14145,3,90,43,43,118,39,Light Rain,95,106,108,85
CAR01,6,255,9801,7,88,91,31,99,27,Light Rain,108,86,104,99
CAR01,7,242,14184,5,86,99,3,96,25,Cloudy,110,83,98,98
CAR01,8,220,14431,8,84,80,3,92,31,Light Rain,107,108,98,105
CAR01,9,311,11237,8,82,56,33,115,40,Sunny,107,109,97,94
CAR01,10,309,13029,2,80,88,50,102,28,Sunny,109,96,90,89
CAR01,11,282,13923,7,78,82,23,115,35,Light Rain,105,96,105,94
CAR01,12,281,12715,2,76,93,10,110,27,Cloudy,105,99,80,92
CAR01,13,256,11599,5,74,100,42,120,43,Cloudy,81,104,95,96
CAR01,14,281,11656,7,72,46,32,101,32,Cloudy,98,84,103,93
CAR01,15,287,14459,7,70,51,5,106,45,Cloudy,87,91,81,101
CAR01,16,306,10113,5,68,70,14,93,28,Cloudy,85,109,90,102
CAR01,17,286,13430,5,66,93,17,106,27,Sunny,110,108,87,83
CAR01,18,316,13099,4,64,94,9,90,37,Light Rain,86,106,87,88
CAR01,19,234,12929,1,62,61,0,100,29,Light Rain,104,82,100,107
CAR01,20,224,12567,4,60,100,42,94,29,Light Rain,90,108,81,106
CAR01,21,247,12822,6,58,83,5,104,26,Cloudy,92,85,80,104
CAR01,22,235,14195,2,56,43,35,97,41,Light Rain,88,96,91,92
CAR01,23,248,11396,8,54,89,25,98,45,Cloudy,82,85,107,83
CAR01,24,282,14537,7,52,76,35,110,29,Light Rain,97,96,101,104
CAR01,25,276,13135,3,50,60,24,118,37,Light Rain,94,90,90,102
CAR01,26,279,9585,3,48,65,23,100,40,Cloudy,109,83,99,104
CAR01,27,269,10444,4,46,42,23,98,32,Cloudy,93,95,87,102
CAR01,28,273,14809,4,44,40,24,115,41,Sunny,83,81,105,94
CAR01,29,304,14927,1,42,57,21,107,32,Light Rain,97,107,90,109
CAR01,30,295,13210,4,40,76,22,112,33,Cloudy,107,91,96,106
CAR01,31,249,12581,2,38,77,21,109,32,Cloudy,102,109,91,83
CAR01,32,240,10791,4,36,40,38,114,41,Sunny,98,88,83,82
CAR01,33,266,13335,6,34,61,7,119,41,Light Rain,98,89,102,102
CAR01,34,233,11194,7,32,43,9,99,36,Light Rain,101,93,91,110
CAR01,35,319,9672,3,30,71,48,117,25,Light Rain,94,86,99,105
CAR01,36,257,11091,6,28,90,39,120,28,Sunny,92,107,94,88
CAR01,37,262,14416,2,26,62,4,101,35,Sunny,85,81,83,91
CAR01,38,295,9659,3,24,41,26,91,35,Sunny,104,105,107,83
CAR01,39,301,13864,6,22,72,39,93,25,Light Rain,106,99,84,85
CAR01,40,281,13058,4,20,68,43,118,25,Light Rain,89,81,95,93
CAR01,41,263,9629,7,18,48,5,114,27,Sunny,104,99,109,92
CAR01,42,320,12962,3,16,60,33,95,40,Light Rain,93,99,90,102
CAR01,43,316,14839,6,14,82,21,103,27,Light Rain,82,86,90,92
CAR01,44,244,10374,5,12,95,39,106,27,Light Rain,106,102,109,96
CAR01,45,315,13237,4,10,97,41,109,41,Light Rain,89,80,95,85
CAR01,46,316,13031,5,8,48,17,91,25,Sunny,81,106,109,101
CAR01,47,251,9036,6,6,51,48,91,36,Sunny,106,101,84,83
CAR01,48,242,12310,6,4,51,2,108,35,Sunny,83,109,84,88
CAR01,49,287,13274,1,2,77,40,95,29,Light Rain,100,92,92,91
CAR01,50,277,13141,1,0,83,24,116,26,Cloudy,94,107,80,93
